,Common Name,Scientific Name,Date Sited,Location Name,Latitude,Longitude,year
939,warbler sp. (Parulidae sp.),Parulidae sp.,2016-09-26 20:46,KML- Layton FL PVT,24.825698,-80.814987,2016
940,Black-bellied Whistling-Duck,Dendrocygna autumnalis,2016-09-26 19:04,"W. Edgewood Drive Ponds & Ditch, Lakeland",28.010884,-81.969595,2016
941,Mallard/Mottled Duck,Anas platyrhynchos/fulvigula,2016-09-26 19:04,"W. Edgewood Drive Ponds & Ditch, Lakeland",28.010884,-81.969595,2016
942,Mourning Dove,Zenaida macroura,2016-09-26 19:04,"W. Edgewood Drive Ponds & Ditch, Lakeland",28.010884,-81.969595,2016
943,Common Gallinule,Gallinula galeata,2016-09-26 19:04,"W. Edgewood Drive Ponds & Ditch, Lakeland",28.010884,-81.969595,2016
944,Sandhill Crane,Antigone canadensis,2016-09-26 19:04,"W. Edgewood Drive Ponds & Ditch, Lakeland",28.010884,-81.969595,2016
945,Least Sandpiper,Calidris minutilla,2016-09-26 19:04,"W. Edgewood Drive Ponds & Ditch, Lakeland",28.010884,-81.969595,2016
946,Great Blue Heron,Ardea herodias,2016-09-26 19:04,"W. Edgewood Drive Ponds & Ditch, Lakeland",28.010884,-81.969595,2016
947,Snowy Egret,Egretta thula,2016-09-26 19:04,"W. Edgewood Drive Ponds & Ditch, Lakeland",28.010884,-81.969595,2016
948,Tricolored Heron,Egretta tricolor,2016-09-26 19:04,"W. Edgewood Drive Ponds & Ditch, Lakeland",28.010884,-81.969595,2016
949,Roseate Spoonbill,Platalea ajaja,2016-09-26 19:04,"W. Edgewood Drive Ponds & Ditch, Lakeland",28.010884,-81.969595,2016
950,Osprey,Pandion haliaetus,2016-09-26 19:04,"W. Edgewood Drive Ponds & Ditch, Lakeland",28.010884,-81.969595,2016
951,Northern Mockingbird,Mimus polyglottos,2016-09-26 19:04,"W. Edgewood Drive Ponds & Ditch, Lakeland",28.010884,-81.969595,2016
952,Common Nighthawk,Chordeiles minor,2016-09-26 19:03,US-Florida-Longwood-207 East Hornbeam Drive,28.7106746,-81.4179216,2016
953,Chimney Swift,Chaetura pelagica,2016-09-26 19:03,US-Florida-Longwood-207 East Hornbeam Drive,28.7106746,-81.4179216,2016
954,Little Blue Heron,Egretta caerulea,2016-09-26 19:03,US-Florida-Longwood-207 East Hornbeam Drive,28.7106746,-81.4179216,2016
955,American Crow,Corvus brachyrhynchos,2016-09-26 19:00,"Private Residence, Masaryktown",28.4381006,-82.4551928,2016
956,Fish Crow,Corvus ossifragus,2016-09-26 19:00,"Private Residence, Masaryktown",28.4381006,-82.4551928,2016
957,Carolina Wren,Thryothorus ludovicianus,2016-09-26 19:00,"Private Residence, Masaryktown",28.4381006,-82.4551928,2016
958,American Coot,Fulica americana,2016-09-26 18:56,Highland Recreation Complex ,27.921303,-82.7708778,2016
959,Great Egret,Ardea alba,2016-09-26 18:56,Highland Recreation Complex ,27.921303,-82.7708778,2016
960,Cooper's Hawk,Accipiter cooperii,2016-09-26 18:56,Highland Recreation Complex ,27.921303,-82.7708778,2016
961,Blue Jay,Cyanocitta cristata,2016-09-26 18:56,Highland Recreation Complex ,27.921303,-82.7708778,2016
962,crow sp.,Corvus sp. (crow sp.),2016-09-26 18:56,Highland Recreation Complex ,27.921303,-82.7708778,2016
963,Northern Cardinal,Cardinalis cardinalis,2016-09-26 18:56,Highland Recreation Complex ,27.921303,-82.7708778,2016
964,Whimbrel,Numenius phaeopus,2016-09-26 18:52,Crandon Park,25.7089712,-80.1536322,2016
965,Ruddy Turnstone,Arenaria interpres,2016-09-26 18:52,Crandon Park,25.7089712,-80.1536322,2016
966,Sanderling,Calidris alba,2016-09-26 18:52,Crandon Park,25.7089712,-80.1536322,2016
967,Laughing Gull,Leucophaeus atricilla,2016-09-26 18:52,Crandon Park,25.7089712,-80.1536322,2016
968,Royal Tern,Thalasseus maximus,2016-09-26 18:52,Crandon Park,25.7089712,-80.1536322,2016
969,Brown Pelican,Pelecanus occidentalis,2016-09-26 18:52,Crandon Park,25.7089712,-80.1536322,2016
970,White Ibis,Eudocimus albus,2016-09-26 18:52,Crandon Park,25.7089712,-80.1536322,2016
971,Canada Goose,Branta canadensis,2016-09-26 18:45,Centre Point Office Pond,30.474124,-84.2378104,2016
972,Pied-billed Grebe,Podilymbus podiceps,2016-09-26 18:45,Centre Point Office Pond,30.474124,-84.2378104,2016
973,Belted Kingfisher,Megaceryle alcyon,2016-09-26 18:45,Centre Point Office Pond,30.474124,-84.2378104,2016
974,Brown Thrasher,Toxostoma rufum,2016-09-26 18:45,Centre Point Office Pond,30.474124,-84.2378104,2016
975,Wood Duck,Aix sponsa,2016-09-26 18:31,Peaceful Waters Sanctuary,26.631443,-80.2332294,2016
976,Blue-winged Teal,Spatula discors,2016-09-26 18:31,Peaceful Waters Sanctuary,26.631443,-80.2332294,2016
977,Mottled Duck,Anas fulvigula,2016-09-26 18:31,Peaceful Waters Sanctuary,26.631443,-80.2332294,2016
978,Purple Gallinule,Porphyrio martinica,2016-09-26 18:31,Peaceful Waters Sanctuary,26.631443,-80.2332294,2016
979,Killdeer,Charadrius vociferus,2016-09-26 18:31,Peaceful Waters Sanctuary,26.631443,-80.2332294,2016
980,Spotted Sandpiper,Actitis macularius,2016-09-26 18:31,Peaceful Waters Sanctuary,26.631443,-80.2332294,2016
981,Wood Stork,Mycteria americana,2016-09-26 18:31,Peaceful Waters Sanctuary,26.631443,-80.2332294,2016
982,Black-crowned Night-Heron,Nycticorax nycticorax,2016-09-26 18:31,Peaceful Waters Sanctuary,26.631443,-80.2332294,2016
983,Glossy Ibis,Plegadis falcinellus,2016-09-26 18:31,Peaceful Waters Sanctuary,26.631443,-80.2332294,2016
984,Red-shouldered Hawk,Buteo lineatus,2016-09-26 18:31,Peaceful Waters Sanctuary,26.631443,-80.2332294,2016
985,Loggerhead Shrike,Lanius ludovicianus,2016-09-26 18:31,Peaceful Waters Sanctuary,26.631443,-80.2332294,2016
986,Boat-tailed Grackle,Quiscalus major,2016-09-26 18:31,Peaceful Waters Sanctuary,26.631443,-80.2332294,2016
987,Eastern Whip-poor-will,Antrostomus vociferus,2016-09-26 18:18,Gainesville-Hawthorne State Trail: Hammock Hills & Curves,29.6077223,-82.2800626,2016
988,Great Horned Owl,Bubo virginianus,2016-09-26 18:18,Gainesville-Hawthorne State Trail: Hammock Hills & Curves,29.6077223,-82.2800626,2016
989,Barred Owl,Strix varia,2016-09-26 18:18,Gainesville-Hawthorne State Trail: Hammock Hills & Curves,29.6077223,-82.2800626,2016
990,Red-bellied Woodpecker,Melanerpes carolinus,2016-09-26 18:18,Gainesville-Hawthorne State Trail: Hammock Hills & Curves,29.6077223,-82.2800626,2016
991,Downy Woodpecker,Dryobates pubescens,2016-09-26 18:18,Gainesville-Hawthorne State Trail: Hammock Hills & Curves,29.6077223,-82.2800626,2016
992,Pileated Woodpecker,Dryocopus pileatus,2016-09-26 18:18,Gainesville-Hawthorne State Trail: Hammock Hills & Curves,29.6077223,-82.2800626,2016
993,Acadian Flycatcher,Empidonax virescens,2016-09-26 18:18,Gainesville-Hawthorne State Trail: Hammock Hills & Curves,29.6077223,-82.2800626,2016
994,Alder Flycatcher,Empidonax alnorum,2016-09-26 18:18,Gainesville-Hawthorne State Trail: Hammock Hills & Curves,29.6077223,-82.2800626,2016
995,Empidonax sp.,Empidonax sp.,2016-09-26 18:18,Gainesville-Hawthorne State Trail: Hammock Hills & Curves,29.6077223,-82.2800626,2016
996,White-eyed Vireo,Vireo griseus,2016-09-26 18:18,Gainesville-Hawthorne State Trail: Hammock Hills & Curves,29.6077223,-82.2800626,2016
997,Carolina Chickadee,Poecile carolinensis,2016-09-26 18:18,Gainesville-Hawthorne State Trail: Hammock Hills & Curves,29.6077223,-82.2800626,2016
998,Tufted Titmouse,Baeolophus bicolor,2016-09-26 18:18,Gainesville-Hawthorne State Trail: Hammock Hills & Curves,29.6077223,-82.2800626,2016
999,Blue-gray Gnatcatcher,Polioptila caerulea,2016-09-26 18:18,Gainesville-Hawthorne State Trail: Hammock Hills & Curves,29.6077223,-82.2800626,2016
1000,Gray Catbird,Dumetella carolinensis,2016-09-26 18:18,Gainesville-Hawthorne State Trail: Hammock Hills & Curves,29.6077223,-82.2800626,2016
1001,Eastern Bluebird,Sialia sialis,2016-09-26 18:18,Gainesville-Hawthorne State Trail: Hammock Hills & Curves,29.6077223,-82.2800626,2016
1002,Wood Thrush,Hylocichla mustelina,2016-09-26 18:18,Gainesville-Hawthorne State Trail: Hammock Hills & Curves,29.6077223,-82.2800626,2016
1003,Eastern Towhee,Pipilo erythrophthalmus,2016-09-26 18:18,Gainesville-Hawthorne State Trail: Hammock Hills & Curves,29.6077223,-82.2800626,2016
1004,Baltimore Oriole,Icterus galbula,2016-09-26 18:18,Gainesville-Hawthorne State Trail: Hammock Hills & Curves,29.6077223,-82.2800626,2016
1005,Common Grackle,Quiscalus quiscula,2016-09-26 18:18,Gainesville-Hawthorne State Trail: Hammock Hills & Curves,29.6077223,-82.2800626,2016
1006,Ovenbird,Seiurus aurocapilla,2016-09-26 18:18,Gainesville-Hawthorne State Trail: Hammock Hills & Curves,29.6077223,-82.2800626,2016
1007,Palm Warbler,Setophaga palmarum,2016-09-26 18:18,Gainesville-Hawthorne State Trail: Hammock Hills & Curves,29.6077223,-82.2800626,2016
1008,Prairie Warbler,Setophaga discolor,2016-09-26 18:18,Gainesville-Hawthorne State Trail: Hammock Hills & Curves,29.6077223,-82.2800626,2016
1009,Muscovy Duck,Cairina moschata,2016-09-26 18:15,Evergreen Cemetery,26.1061594,-80.1318741,2016
1010,Black-and-white Warbler,Mniotilta varia,2016-09-26 18:15,Evergreen Cemetery,26.1061594,-80.1318741,2016
1011,Pine Warbler,Setophaga pinus,2016-09-26 18:15,Evergreen Cemetery,26.1061594,-80.1318741,2016
1012,Summer Tanager,Piranga rubra,2016-09-26 18:15,Evergreen Cemetery,26.1061594,-80.1318741,2016
1013,Common Ground Dove,Columbina passerina,2016-09-26 18:13,US-FL-Tallahassee-13188-13380 Capitola Rd - 30.4754x-84.0539,30.475351,-84.053915,2016
1014,Red-eyed Vireo,Vireo olivaceus,2016-09-26 18:05,Dave and Tammy's House (Restricted Access),26.573469,-81.840608,2016
1015,Turkey Vulture,Cathartes aura,2016-09-26 18:00,VyStar/Town Hall Circle,30.0828626,-81.7131704,2016
1016,European Starling,Sturnus vulgaris,2016-09-26 18:00,VyStar/Town Hall Circle,30.0828626,-81.7131704,2016
1017,Great Crested Flycatcher,Myiarchus crinitus,2016-09-26 17:56,Turkey Creek Sanctuary,28.0156,-80.5957,2016
1018,Worm-eating Warbler,Helmitheros vermivorum,2016-09-26 17:55,Ocklawaha Prairie-South Entrance,29.0829429,-81.9048471,2016
1019,Blue-winged Warbler,Vermivora cyanoptera,2016-09-26 17:55,Ocklawaha Prairie-South Entrance,29.0829429,-81.9048471,2016
1020,Blackburnian Warbler,Setophaga fusca,2016-09-26 17:55,Ocklawaha Prairie-South Entrance,29.0829429,-81.9048471,2016
1021,Yellow-throated Warbler,Setophaga dominica,2016-09-26 17:55,Ocklawaha Prairie-South Entrance,29.0829429,-81.9048471,2016
1022,Rock Pigeon,Columba livia,2016-09-26 17:50,US-FL-Tampa-327 S Franklin St - 27.9412x-82.4564,27.941207,-82.456436,2016
1023,Double-crested Cormorant,Phalacrocorax auritus,2016-09-26 17:50,US-FL-Tampa-327 S Franklin St - 27.9412x-82.4564,27.941207,-82.456436,2016
1024,Cattle Egret,Bubulcus ibis,2016-09-26 17:50,US-FL-Tampa-327 S Franklin St - 27.9412x-82.4564,27.941207,-82.456436,2016
1025,Yellow-crowned Night-Heron,Nyctanassa violacea,2016-09-26 17:50,US-FL-Tampa-327 S Franklin St - 27.9412x-82.4564,27.941207,-82.456436,2016
1026,Anhinga,Anhinga anhinga,2016-09-26 17:45,Wakodahatchee Wetlands,26.4781984,-80.144738,2016
1027,Forster's Tern,Sterna forsteri,2016-09-26 17:41,Lemon Bay Park,26.9727128,-82.3743725,2016
1028,Black Vulture,Coragyps atratus,2016-09-26 17:40,Home,27.0886565,-82.2351605,2016
1029,Willet,Tringa semipalmata,2016-09-26 17:38,Emerson Point Preserve,27.5320111,-82.6256604,2016
1030,Sandwich Tern,Thalasseus sandvicensis,2016-09-26 17:38,Emerson Point Preserve,27.5320111,-82.6256604,2016
1031,Bank Swallow,Riparia riparia,2016-09-26 17:38,Emerson Point Preserve,27.5320111,-82.6256604,2016
1032,Short-tailed Hawk,Buteo brachyurus,2016-09-26 17:34,Six Mile Cypress Slough Preserve,26.5716209,-81.8258929,2016
1033,Purple Martin,Progne subis,2016-09-26 17:34,Country Walk,25.6309227,-80.4322292,2016
1034,Barn Swallow,Hirundo rustica,2016-09-26 17:34,Country Walk,25.6309227,-80.4322292,2016
1035,Northern Waterthrush,Parkesia noveboracensis,2016-09-26 17:34,Six Mile Cypress Slough Preserve,26.5716209,-81.8258929,2016
1036,Magnolia Warbler,Setophaga magnolia,2016-09-26 17:34,Six Mile Cypress Slough Preserve,26.5716209,-81.8258929,2016
1037,duck sp.,Anatinae sp.,2016-09-26 17:30,Eastpointe,26.8375507,-80.1425171,2016
1038,Eurasian Collared-Dove,Streptopelia decaocto,2016-09-26 17:30,Pine Woods Park,25.647447,-80.356726,2016
1039,Ruby-throated Hummingbird,Archilochus colubris,2016-09-26 17:30,Pine Woods Park,25.647447,-80.356726,2016
1040,Limpkin,Aramus guarauna,2016-09-26 17:30,TGL Farm overlook (private ranch),26.029269,-81.645507,2016
1041,Snail Kite,Rostrhamus sociabilis,2016-09-26 17:30,TGL Farm overlook (private ranch),26.029269,-81.645507,2016
1042,Sharp-shinned Hawk,Accipiter striatus,2016-09-26 17:30,Pine Woods Park,25.647447,-80.356726,2016
1043,Merlin,Falco columbarius,2016-09-26 17:30,Pine Woods Park,25.647447,-80.356726,2016
1044,Monk Parakeet,Myiopsitta monachus,2016-09-26 17:30,Pine Woods Park,25.647447,-80.356726,2016
1045,Scaly-breasted Munia,Lonchura punctulata,2016-09-26 17:30,Pine Woods Park,25.647447,-80.356726,2016
1046,Spot-breasted Oriole,Icterus pectoralis,2016-09-26 17:30,Pine Woods Park,25.647447,-80.356726,2016
1047,House Finch,Haemorhous mexicanus,2016-09-26 17:26,Holiday Hill/Glynlea Area,30.3010718,-81.579866,2016
1048,Cape May Warbler,Setophaga tigrina,2016-09-26 17:15,Mead Botanical Gardens,28.5836,-81.3586,2016
1049,Egyptian Goose,Alopochen aegyptiaca,2016-09-26 17:00,Crandon Park,25.7089712,-80.1536322,2016
1050,Wilson's Plover,Charadrius wilsonia,2016-09-26 17:00,Crandon Park,25.7089712,-80.1536322,2016
1051,Semipalmated Plover,Charadrius semipalmatus,2016-09-26 17:00,Crandon Park,25.7089712,-80.1536322,2016
1052,Piping Plover,Charadrius melodus,2016-09-26 17:00,Crandon Park,25.7089712,-80.1536322,2016
1053,Western Sandpiper,Calidris mauri,2016-09-26 17:00,Crandon Park,25.7089712,-80.1536322,2016
1054,Short-billed Dowitcher,Limnodromus griseus,2016-09-26 17:00,Crandon Park,25.7089712,-80.1536322,2016
1055,Herring Gull,Larus argentatus,2016-09-26 17:00,Crandon Park,25.7089712,-80.1536322,2016
1056,Lesser Black-backed Gull,Larus fuscus,2016-09-26 17:00,Crandon Park,25.7089712,-80.1536322,2016
1057,Caspian Tern,Hydroprogne caspia,2016-09-26 17:00,Crandon Park,25.7089712,-80.1536322,2016
1058,Black Skimmer,Rynchops niger,2016-09-26 17:00,Crandon Park,25.7089712,-80.1536322,2016
1059,Magnificent Frigatebird,Fregata magnificens,2016-09-26 17:00,Crandon Park,25.7089712,-80.1536322,2016
1060,American Kestrel,Falco sparverius,2016-09-26 17:00,Howell Branch (private residence),28.6193129,-81.2890407,2016
1061,Peregrine Falcon,Falco peregrinus,2016-09-26 17:00,Crandon Park,25.7089712,-80.1536322,2016
1062,Bobolink,Dolichonyx oryzivorus,2016-09-26 17:00,Markham Park,26.1279694,-80.3596902,2016
1063,Red-winged Blackbird,Agelaius phoeniceus,2016-09-26 17:00,Howell Branch (private residence),28.6193129,-81.2890407,2016
1064,grackle sp.,Quiscalus sp.,2016-09-26 17:00,Imperial Lake,25.775469,-80.396492,2016
1065,Northern Flicker,Colaptes auratus,2016-09-26 16:56,Tillie K. Fowler Regional Park,30.2384087,-81.6991961,2016
1066,passerine sp.,Passeriformes sp.,2016-09-26 16:56,Tillie K. Fowler Regional Park,30.2384087,-81.6991961,2016
1067,Greater Yellowlegs,Tringa melanoleuca,2016-09-26 16:54,MINWR Blackpoint random stop,28.664544,-80.774666,2016
1068,Yellow Warbler,Setophaga petechia,2016-09-26 16:45,Cala del Zorro,30.1389923,-84.409874,2016
1069,swallow sp.,Hirundinidae sp.,2016-09-26 16:30,"Fawnwood drive, Pace",30.6038684,-87.1795556,2016
1070,Nashville Warbler,Leiothlypis ruficapilla,2016-09-26 16:30,Personal address,27.8851167,-82.8282344,2016
1071,Black-throated Green Warbler,Setophaga virens,2016-09-26 16:30,"Fawnwood drive, Pace",30.6038684,-87.1795556,2016
1072,Swainson's Warbler,Limnothlypis swainsonii,2016-09-26 16:27,Greynolds Park,25.9419,-80.1543,2016
1073,Eastern Kingbird,Tyrannus tyrannus,2016-09-26 16:20,"Cypress Falls, North Port, Florida",27.0876851,-82.1428388,2016
1074,Brown Booby,Sula leucogaster,2016-09-26 16:01,Ocean Reef Park ,26.793883,-80.032628,2016
1075,Nanday Parakeet,Aratinga nenday,2016-09-26 16:00,Felts Audubon Preserve,27.5567917,-82.5390387,2016
1076,Yellow-throated Vireo,Vireo flavifrons,2016-09-26 16:00,"Private Residence, Masaryktown",28.4381006,-82.4551928,2016
1077,Swan Goose (Domestic type),Anser cygnoides (Domestic type),2016-09-26 15:45,Lake Morton,28.0375919,-81.9539738,2016
1078,Mute Swan,Cygnus olor,2016-09-26 15:45,Lake Morton,28.0375919,-81.9539738,2016
1079,Black Swan,Cygnus atratus,2016-09-26 15:45,Lake Morton,28.0375919,-81.9539738,2016
1080,Mallard (Domestic type),Anas platyrhynchos (Domestic type),2016-09-26 15:45,Lake Morton,28.0375919,-81.9539738,2016
1081,Black-bellied Plover,Pluvialis squatarola,2016-09-26 15:30,Marco Island--Tiger Tail Beach,25.948098,-81.74456,2016
1082,American White Pelican,Pelecanus erythrorhynchos,2016-09-26 15:30,Marco Island--Tiger Tail Beach,25.948098,-81.74456,2016
1083,White-breasted Nuthatch,Sitta carolinensis,2016-09-26 15:30,1579 fernando dr-backyard feeders,30.4608676,-84.2751027,2016
1084,Domestic goose sp. (Domestic type),Anser sp. (Domestic type),2016-09-26 15:00,Kendall-- Baptist Hospital Area,25.68765,-80.33864,2016
1085,Mitred Parakeet,Psittacara mitratus,2016-09-26 15:00,Kendall-- Baptist Hospital Area,25.68765,-80.33864,2016
1086,Gray-cheeked Thrush,Catharus minimus,2016-09-26 14:58,Felts Audubon Preserve,27.5567917,-82.5390387,2016
1087,Tennessee Warbler,Leiothlypis peregrina,2016-09-26 14:58,Felts Audubon Preserve,27.5567917,-82.5390387,2016
1088,Prothonotary Warbler,Protonotaria citrea,2016-09-26 14:30,Fort De Soto Park,27.6327266,-82.718157,2016
1089,Blue-crowned Parakeet,Thectocercus acuticaudatus,2016-09-26 14:00,Evergreen Cemetery,26.1061594,-80.1318741,2016
1090,House Sparrow,Passer domesticus,2016-09-26 14:00,World Golf HOF,29.9924076,-81.4699316,2016
1091,Louisiana/Northern Waterthrush,Parkesia motacilla/noveboracensis,2016-09-26 14:00,Evergreen Cemetery,26.1061594,-80.1318741,2016
1092,Hooded Warbler,Setophaga citrina,2016-09-26 14:00,Evergreen Cemetery,26.1061594,-80.1318741,2016
1093,Scarlet Tanager,Piranga olivacea,2016-09-26 14:00,Evergreen Cemetery,26.1061594,-80.1318741,2016
1094,Kentucky Warbler,Geothlypis formosa,2016-09-26 13:00,John D. MacArthur Beach State Park,26.8007835,-80.0367737,2016
1095,Chuck-will's-widow,Antrostomus carolinensis,2016-09-26 12:42,US-FL-Canal Point-Dupuis Reserve State Forest Nature Center Habitat Trail - 26.9998x-80.5731,26.999796,-80.573112,2016
1096,Chestnut-sided Warbler,Setophaga pensylvanica,2016-09-26 12:42,US-FL-Canal Point-Dupuis Reserve State Forest Nature Center Habitat Trail - 26.9998x-80.5731,26.999796,-80.573112,2016
1097,Bald Eagle,Haliaeetus leucocephalus,2016-09-26 12:39,Ravine Gardens SP,29.6353014,-81.6471794,2016
1098,Yellow-billed Cuckoo,Coccyzus americanus,2016-09-26 12:25,Tuscawilla Preserve (Volusia Co.),29.1932537,-81.0375327,2016
1099,American Robin,Turdus migratorius,2016-09-26 12:14,Central Winds Park,28.709661,-81.271866,2016
1100,Red-headed Woodpecker,Melanerpes erythrocephalus,2016-09-26 12:00,315 Backyard,30.5137082,-86.4803973,2016
1101,Rufous Hummingbird,Selasphorus rufus,2016-09-26 11:45,Castellow Hammock Park,25.5587322,-80.4517114,2016
1102,Wild Turkey,Meleagris gallopavo,2016-09-26 11:00,Wekiwa Springs SP--Wet-to-Dry Nature Trail,28.7130891,-81.4631295,2016
1103,Sora,Porzana carolina,2016-09-26 10:55,Deep Creek Conservation Area--Edgefield,29.6949124,-81.5748596,2016
1104,American Bittern,Botaurus lentiginosus,2016-09-26 10:55,Deep Creek Conservation Area--Edgefield,29.6949124,-81.5748596,2016
1105,Reddish Egret,Egretta rufescens,2016-09-26 10:37,Merritt Island NWR--Black Point Wildlife Drive,28.6575241,-80.7545391,2016
1106,Red Knot,Calidris canutus,2016-09-26 10:22,Indiatlantic Beach,28.0865201,-80.5606842,2016
1107,Common Tern,Sterna hirundo,2016-09-26 10:22,Indiatlantic Beach,28.0865201,-80.5606842,2016
1108,Northern Harrier,Circus hudsonius,2016-09-26 10:20,Everglades NP--Beard/Robertson Centers Area,25.3893377,-80.6817806,2016
1109,Eastern Meadowlark,Sturnella magna,2016-09-26 10:20,Everglades NP--Beard/Robertson Centers Area,25.3893377,-80.6817806,2016
1110,Brown-headed Cowbird,Molothrus ater,2016-09-26 10:00,13715 NW 56th Ave,29.7065797,-82.4902855,2016
1111,Eastern Wood-Pewee,Contopus virens,2016-09-26 09:47,Gardner Road,30.5654481,-84.2831719,2016
1112,White-winged Dove,Zenaida asiatica,2016-09-26 09:21,FL-Polk-Pafford's House,28.16973,-81.82501,2016
1113,Least Flycatcher,Empidonax minimus,2016-09-26 09:18,Fort De Soto Park,27.6327266,-82.718157,2016
1114,White-crowned Pigeon,Patagioenas leucocephala,2016-09-26 09:15,Cudjoe key,24.6694823,-81.4917755,2016
1115,Downy/Hairy Woodpecker,Dryobates pubescens/villosus,2016-09-26 09:02,Mike Roess Gold Head Branch SP,29.8475,-81.9619,2016
1116,Indian Peafowl,Pavo cristatus,2016-09-26 09:00,Riverbend Park,26.9333944,-80.1751636,2016
1117,King Rail,Rallus elegans,2016-09-26 09:00,Sweetwater Wetlands Park,29.6151026,-82.3254061,2016
1118,Pectoral Sandpiper,Calidris melanotos,2016-09-26 09:00,Sweetwater Wetlands Park,29.6151026,-82.3254061,2016
1119,peep sp.,Calidris sp. (peep sp.),2016-09-26 09:00,Curry Hammock SP--FL Keys Hawkwatch,24.7421075,-80.985589,2016
1120,Canada Warbler,Cardellina canadensis,2016-09-26 08:50,Newnans Lake--Palm Point Park,29.6364,-82.2382,2016
1121,Orange-crowned Warbler,Leiothlypis celata,2016-09-26 08:40,Audubon Corkscrew Swamp Sanctuary,26.375442,-81.6040206,2016
1122,Red-tailed Hawk,Buteo jamaicensis,2016-09-26 08:30,Moss Park,28.6896153,-81.3041017,2016
1123,Rose-breasted Grosbeak,Pheucticus ludovicianus,2016-09-26 08:30,Moss Park,28.6896153,-81.3041017,2016
1124,Painted Bunting,Passerina ciris,2016-09-26 08:30,"Barna Ave area off of 405,Titusville,Florida",28.5287339,-80.8282614,2016
1125,Indigo Bunting,Passerina cyanea,2016-09-26 08:20,Chapmans Pond,29.6183484,-82.4164295,2016
1126,Brown-headed Nuthatch,Sitta pusilla,2016-09-26 08:10,Tosohatchee WMA,28.495247,-80.9501839,2016
1127,American Avocet,Recurvirostra americana,2016-09-26 08:08,Amelia Island SP,30.5205573,-81.4404944,2016
1128,Great Black-backed Gull,Larus marinus,2016-09-26 08:08,Amelia Island SP,30.5205573,-81.4404944,2016
1129,Clapper Rail,Rallus crepitans,2016-09-26 08:07,TSP MARSH-from south entrance,29.34063,-81.086599,2016
1130,Tree Swallow,Tachycineta bicolor,2016-09-26 08:07,TSP MARSH-from south entrance,29.34063,-81.086599,2016
1131,Mallard,Anas platyrhynchos,2016-09-26 08:06,Orange County Convention Center ponds,28.428345,-81.470662,2016
1132,Northern Bobwhite,Colinus virginianus,2016-09-26 08:00,Punta Gorda Airport Pond,26.904495,-81.9914389,2016
1133,Lesser Yellowlegs,Tringa flavipes,2016-09-26 08:00,Punta Gorda Airport Pond,26.904495,-81.9914389,2016
1134,Least Bittern,Ixobrychus exilis,2016-09-26 08:00,HARB,25.4875596,-80.3830071,2016
1135,Burrowing Owl,Athene cunicularia,2016-09-26 08:00,HARB,25.4875596,-80.3830071,2016
1136,Cliff Swallow,Petrochelidon pyrrhonota,2016-09-26 08:00,Punta Gorda Airport Pond,26.904495,-81.9914389,2016
1137,Semipalmated Sandpiper,Calidris pusilla,2016-09-26 07:50,Big Talbot Island SP--Spoonbill Pond,30.5101704,-81.4585671,2016
1138,Snowy Plover,Charadrius nivosus,2016-09-26 07:38,Siesta Key--Beach Access 5,27.2726991,-82.5676659,2016
1139,Yellow-bellied Flycatcher,Empidonax flaviventris,2016-09-26 07:30,32751 Maitland,28.626326,-81.35733,2016
1140,nighthawk sp.,Chordeiles sp.,2016-09-26 07:15,Long Key SP,24.814968,-80.82018,2016
1141,Wilson's Snipe,Gallinago delicata,2016-09-26 07:15,River Lakes Conservation Area--Moccasin Island,28.2299949,-80.8110523,2016
1142,Blue Grosbeak,Passerina caerulea,2016-09-26 07:15,River Lakes Conservation Area--Moccasin Island,28.2299949,-80.8110523,2016
1143,white egret sp.,Ardea/Egretta/Bubulcus sp.,2016-09-26 06:52,NASS/DUVA Nassau Sound - Bridge,30.519779,-81.449968,2016
1144,Northern Shoveler,Spatula clypeata,2016-09-26 06:50,Taminco/Air Products Wildlife Sanctuary,30.5885682,-87.134285,2016
1145,Mallard x Mottled Duck (hybrid),Anas platyrhynchos x fulvigula,2016-09-26 06:50,Harns Marsh,26.6496729,-81.6869336,2016
1146,Gray-headed Swamphen,Porphyrio poliocephalus,2016-09-26 06:50,Harns Marsh,26.6496729,-81.6869336,2016
1147,Mississippi Kite,Ictinia mississippiensis,2016-09-26 06:50,Taminco/Air Products Wildlife Sanctuary,30.5885682,-87.134285,2016
1148,Crested Caracara,Caracara cheriway,2016-09-26 06:50,Harns Marsh,26.6496729,-81.6869336,2016
1149,House Wren,Troglodytes aedon,2016-09-26 06:45,"Weekiwachee Preserve, east of Shoal Line Boulevard",28.4630323,-82.634697,2016
1150,Ruddy Duck,Oxyura jamaicensis,2016-09-26 06:25,Deer Point Lake--North Bayhead Landing,30.3173619,-85.5776529,2016
1151,Stilt Sandpiper,Calidris himantopus,2016-09-26 06:10,Lake Apopka North Shore--Orange County section (Please consider using more specific locations),28.7046213,-81.618453,2016
1152,Barn Owl,Tyto alba,2016-09-26 06:10,Lake Apopka North Shore--Orange County section (Please consider using more specific locations),28.7046213,-81.618453,2016
1153,thrush sp.,Turdidae sp.,2016-09-26 05:31,DUVA Timucuan Ecological and Historical Preserve - roadside stop for NFC,30.408489,-81.431567,2016
